icon,examination,sensitivity,specificity,LR_positive,LR_negative,memo,source
,病歴：心房細動,32,92,4.1,0.74,掛けあわせ禁,JAMA版論理的診察の技術p206
,病歴：冠動脈バイパス術,13,95,2.8,0.92,掛けあわせ禁,JAMA版論理的診察の技術p206
,病歴：心筋梗塞,25,88,2.2,0.84,掛けあわせ禁,JAMA版論理的診察の技術p206
,病歴：糖尿病,26,87,2,0.85,掛けあわせ禁,JAMA版論理的診察の技術p206
,病歴：冠動脈疾患,49,75,2,0.67,掛けあわせ禁,JAMA版論理的診察の技術p206
,病歴：狭心症,21,88,1.7,0.9,掛けあわせ禁,JAMA版論理的診察の技術p206
,病歴：高血圧,54,55,1.2,0.84,掛けあわせ禁,JAMA版論理的診察の技術p206
,症状：起座呼吸,70,44,1.3,0.68,掛けあわせ禁,JAMA版論理的診察の技術p206
,症状：疲労感,74,34,1.1,0.79,掛けあわせ禁,JAMA版論理的診察の技術p206
,症状：夜間の咳嗽,49,47,0.93,1.1,掛けあわせ禁,JAMA版論理的診察の技術p206
,診察：Ⅲ音,17,100,57,0.83,掛けあわせ禁,JAMA版論理的診察の技術p206
,診察：頸静脈怒張,41,90,4.3,0.65,掛けあわせ禁,JAMA版論理的診察の技術p206
,診察：下肢浮腫,69,75,2.7,0.41,掛けあわせ禁,JAMA版論理的診察の技術p206
,診察：crackles,71,73,2.6,0.39,掛けあわせ禁,JAMA版論理的診察の技術p206
,診察：肝うっ血,14,94,2.4,0.91,掛けあわせ禁,JAMA版論理的診察の技術p206
,診察：心臓の拡大,3,98,1.6,0.99,掛けあわせ禁,JAMA版論理的診察の技術p206
,診察：喘鳴,42,50,0.85,1.2,掛けあわせ禁,JAMA版論理的診察の技術p206
,Xp：浮腫,34,97,11,0.68,掛けあわせ禁,JAMA版論理的診察の技術p206
,Xp：心拡大,49,93,7.1,0.54,掛けあわせ禁,JAMA版論理的診察の技術p206
,Xp：胸水,26,94,4.6,0.78,掛けあわせ禁,JAMA版論理的診察の技術p206
,Xp：肺炎,8,92,1,1,掛けあわせ禁,JAMA版論理的診察の技術p206
,Xp：過膨張,8,85,0.53,1.1,掛けあわせ禁,JAMA版論理的診察の技術p206
,Xp：正常,5,57,0.11,1.7,掛けあわせ禁,JAMA版論理的診察の技術p206
,ECG：心房細動,31,95,6,0.73,掛けあわせ禁,JAMA版論理的診察の技術p206
,ECG：虚血性ST-T変化,21,95,4.6,0.83,掛けあわせ禁,JAMA版論理的診察の技術p206
,ECG：Q波,22,93,3.1,0.84,掛けあわせ禁,JAMA版論理的診察の技術p206
,ECG：BNP≧100pg/ml,93,77,4.1,0.09,掛けあわせ禁,JAMA版論理的診察の技術p206
